"","gs_name","gs_description"
"1","HALLMARK_ADIPOGENESIS","Genes up-regulated during adipocyte differentiation (adipogenesis)."
"2","HALLMARK_ALLOGRAFT_REJECTION","Genes up-regulated during transplant rejection."
"3","HALLMARK_ANDROGEN_RESPONSE","Genes defining response to androgens."
"4","HALLMARK_ANGIOGENESIS","Genes up-regulated during formation of blood vessels (angiogenesis)."
"5","HALLMARK_APICAL_JUNCTION","Genes encoding components of apical junction complex."
"6","HALLMARK_APICAL_SURFACE","Genes encoding proteins over-represented on the apical surface of epithelial cells, e.g., important for cell polarity (apical area)."
"7","HALLMARK_APOPTOSIS","Genes mediating programmed cell death (apoptosis) by activation of caspases."
"8","HALLMARK_BILE_ACID_METABOLISM","Genes involve in metabolism of bile acids and salts."
"9","HALLMARK_CHOLESTEROL_HOMEOSTASIS","Genes involved in cholesterol homeostasis."
"10","HALLMARK_COAGULATION","Genes encoding components of blood coagulation system; also up-regulated in platelets."
"11","HALLMARK_COMPLEMENT","Genes encoding components of the complement system, which is part of the innate immune system."
"12","HALLMARK_DNA_REPAIR","Genes involved in DNA repair."
"13","HALLMARK_E2F_TARGETS","Genes encoding cell cycle related targets of E2F transcription factors."
"14","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Genes defining epithelial-mesenchymal transition, as in wound healing, fibrosis and metastasis."
"15","HALLMARK_ESTROGEN_RESPONSE_EARLY","Genes defining early response to estrogen."
"16","HALLMARK_ESTROGEN_RESPONSE_LATE","Genes defining late response to estrogen."
"17","HALLMARK_FATTY_ACID_METABOLISM","Genes encoding proteins involved in metabolism of fatty acids."
"18","HALLMARK_G2M_CHECKPOINT","Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
"19","HALLMARK_GLYCOLYSIS","Genes encoding proteins involved in glycolysis and gluconeogenesis."
"20","HALLMARK_HEDGEHOG_SIGNALING","Genes up-regulated by activation of hedgehog signaling."
"21","HALLMARK_HEME_METABOLISM","Genes involved in metabolism of heme (a cofactor consisting of iron and porphyrin) and erythroblast differentiation."
"22","HALLMARK_HYPOXIA","Genes up-regulated in response to low oxygen levels (hypoxia)."
"23","HALLMARK_IL2_STAT5_SIGNALING","Genes up-regulated by STAT5 in response to IL2 stimulation."
"24","HALLMARK_IL6_JAK_STAT3_SIGNALING","Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response."
"25","HALLMARK_INFLAMMATORY_RESPONSE","Genes defining inflammatory response."
"26","HALLMARK_INTERFERON_ALPHA_RESPONSE","Genes up-regulated in response to alpha interferon proteins."
"27","HALLMARK_INTERFERON_GAMMA_RESPONSE","Genes up-regulated in response to IFNG [GeneID=3458]."
"28","HALLMARK_KRAS_SIGNALING_DN","Genes down-regulated by KRAS activation."
"29","HALLMARK_KRAS_SIGNALING_UP","Genes up-regulated by KRAS activation."
"30","HALLMARK_MITOTIC_SPINDLE","Genes important for mitotic spindle assembly."
"31","HALLMARK_MTORC1_SIGNALING","Genes up-regulated through activation of mTORC1 complex."
"32","HALLMARK_MYC_TARGETS_V1","A subgroup of genes regulated by MYC - version 1 (v1)."
"33","HALLMARK_MYC_TARGETS_V2","A subgroup of genes regulated by MYC - version 2 (v2)."
"34","HALLMARK_MYOGENESIS","Genes involved in development of skeletal muscle (myogenesis)."
"35","HALLMARK_NOTCH_SIGNALING","Genes up-regulated by activation of Notch signaling."
"36","HALLMARK_OXIDATIVE_PHOSPHORYLATION","Genes encoding proteins involved in oxidative phosphorylation."
"37","HALLMARK_P53_PATHWAY","Genes involved in p53 pathways and networks."
"38","HALLMARK_PANCREAS_BETA_CELLS","Genes specifically up-regulated in pancreatic beta cells."
"39","HALLMARK_PEROXISOME","Genes encoding components of peroxisome."
"40","HALLMARK_PI3K_AKT_MTOR_SIGNALING","Genes up-regulated by activation of the PI3K/AKT/mTOR pathway."
"41","HALLMARK_PROTEIN_SECRETION","Genes involved in protein secretion pathway."
"42","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","Genes up-regulated by reactive oxigen species (ROS)."
"43","HALLMARK_SPERMATOGENESIS","Genes up-regulated during production of male gametes (sperm), as in spermatogenesis."
"44","HALLMARK_TGF_BETA_SIGNALING","Genes up-regulated in response to TGFB1 [GeneID=7040]."
"45","HALLMARK_TNFA_SIGNALING_VIA_NFKB","Genes regulated by NF-kB in response to TNF [GeneID=7124]."
"46","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","Genes up-regulated during unfolded protein response, a cellular stress response related to the endoplasmic reticulum."
"47","HALLMARK_UV_RESPONSE_DN","Genes down-regulated in response to ultraviolet (UV) radiation."
"48","HALLMARK_UV_RESPONSE_UP","Genes up-regulated in response to ultraviolet (UV) radiation."
"49","HALLMARK_WNT_BETA_CATENIN_SIGNALING","Genes up-regulated by activation of WNT signaling through accumulation of beta catenin CTNNB1 [GeneID=1499]."
"50","HALLMARK_XENOBIOTIC_METABOLISM","Genes encoding proteins involved in processing of drugs and other xenobiotics."
